2006,entity:school:686,regex:政治学与国际研究系
2008,entity:school:620,regex:Faculty of Education, Health and Community
2008,entity:school:620,regex:教育、卫生和社区学院
2007,entity:school:569,regex:Department of Politics and International Studies
2007,entity:school:569,regex:政治学与国际研究系
2002,entity:school:547,regex:School of Geography
2002,entity:school:547,regex:地理学校
2010,entity:school:544,regex:School of Biological Sciences
2010,entity:school:544,regex:生物科学学院
2009,entity:school:618,regex:School of Biological Sciences
2009,entity:school:618,regex:生物科学学院
2012,entity:school:625,regex:School of Biological Sciences
2012,entity:school:625,regex:生物科学学院
2011,entity:school:599,regex:School of Biological Sciences
2011,entity:school:599,regex:生物科学学院
1992,entity:school:636,regex:Sociology
1992,entity:school:636,regex:社会学
2015,entity:school:550,regex:School of Biological Sciences
2015,entity:school:550,regex:生物科学学院
2013,entity:school:541,regex:School of Biological Sciences
2013,entity:school:541,regex:生物科学学院
2016,entity:school:667,regex:School of Biological Sciences
2016,entity:school:667,regex:生物科学学院
2014,entity:school:695,regex:School of Biological Sciences
2014,entity:school:695,regex:生物科学学院
2020,entity:school:536,regex:School of Biological Sciences
2020,entity:school:536,regex:生物科学学院
2019,entity:school:566,regex:School of Biological Sciences
2019,entity:school:566,regex:生物科学学院
2022,entity:school:561,regex:School of Law
2022,entity:school:561,regex:法学院
2024,entity:school:599,regex:School of Law
2024,entity:school:599,regex:法学院
2021,entity:school:562,regex:School of Law
2021,entity:school:562,regex:法学院
2026,entity:school:565,regex:School of Law
2026,entity:school:565,regex:法学院
2027,entity:school:667,regex:School of Law
2027,entity:school:667,regex:法学院
2025,entity:school:555,regex:School of Law
2025,entity:school:555,regex:法学院
2028,entity:school:554,regex:School of Law
2028,entity:school:554,regex:法学院
2030,entity:school:629,regex:School of Law
2030,entity:school:629,regex:法学院
2031,entity:school:583,regex:School of Law
2031,entity:school:583,regex:法学院
2029,entity:school:618,regex:School of Law
2029,entity:school:618,regex:法学院
2033,entity:school:544,regex:School of Law
2033,entity:school:544,regex:法学院
2034,entity:school:616,regex:School of Law
2034,entity:school:616,regex:法学院
2023,entity:school:571,regex:School of Law
2023,entity:school:571,regex:法学院
2036,entity:school:690,regex:School of Law
2036,entity:school:690,regex:法学院
2035,entity:school:597,regex:School of Law
2035,entity:school:597,regex:法学院
2039,entity:school:586,regex:School of Law
2039,entity:school:586,regex:法学院
2037,entity:school:666,regex:School of Law
2037,entity:school:666,regex:法学院
2038,entity:school:625,regex:School of Law
2038,entity:school:625,regex:法学院
2041,entity:school:559,regex:School of Law
2041,entity:school:559,regex:法学院
2032,entity:school:641,regex:School of Law
2032,entity:school:641,regex:法学院
2040,entity:school:568,regex:School of Law
2040,entity:school:568,regex:法学院
2044,entity:school:593,regex:School of Law
2044,entity:school:593,regex:法学院
2045,entity:school:679,regex:School of Health, Sports and Bioscience - HSB
2045,entity:school:679,regex:学校卫生，体育和科学- HSB
2043,entity:school:536,regex:School of Law
2043,entity:school:536,regex:法学院
2047,entity:school:561,regex:Graduate School of Arts, Languages and Cultures
2047,entity:school:561,regex:艺术，语言和文化研究所
2046,entity:school:641,regex:Faculty of Biological Sciences
2046,entity:school:641,regex:生物科学学院
2050,entity:school:558,regex:Cardiff School of Management
2050,entity:school:558,regex:加的夫管理学院
2049,entity:school:557,regex:Faculty of Arts, Humanities and Business
2049,entity:school:557,regex:人文与商业学院
2053,entity:school:582,regex:Social Sciences
2053,entity:school:582,regex:社会科学
2042,entity:school:566,regex:School of Law
2042,entity:school:566,regex:法学院
2054,entity:school:638,regex:Social Sciences
2054,entity:school:638,regex:社会科学
2051,entity:school:583,regex:Social Sciences
2051,entity:school:583,regex:社会科学
2056,entity:school:602,regex:Department of Computing
2056,entity:school:602,regex:计算系
2052,entity:school:668,regex:Social Sciences
2052,entity:school:668,regex:社会科学
2058,entity:school:601,regex:Institute of Psychiatry
2058,entity:school:601,regex:精神医学研究所
2059,entity:school:540,regex:Computing and Information Systems
2059,entity:school:540,regex:计算和信息系统
2055,entity:school:585,regex:Department of Computing
2055,entity:school:585,regex:计算系
2061,entity:school:659,regex:Management
2061,entity:school:659,regex:管理
2063,entity:school:580,regex:Faculty of Business, Education and Law
2063,entity:school:580,regex:工商、教育和法律学院
2064,entity:school:583,regex:School of Electronics and Computer Science
2064,entity:school:583,regex:电子与计算机科学学院
2065,entity:school:616,regex:School of Electronics and Computer Science
2065,entity:school:616,regex:电子与计算机科学学院
2060,entity:school:539,regex:Faculty of Engineering and Computing
2060,entity:school:539,regex:工程与计算学院
2057,entity:school:593,regex:Department of Computing
2057,entity:school:593,regex:计算系
2066,entity:school:554,regex:Department of History of Art
2066,entity:school:554,regex:艺术史部
2067,entity:school:629,regex:Department of History of Art
2067,entity:school:629,regex:艺术史部
2069,entity:school:686,regex:Department of History of Art
2069,entity:school:686,regex:艺术史部
2068,entity:school:696,regex:Department of History of Art
2068,entity:school:696,regex:艺术史部
2070,entity:school:656,regex:School of Arts and Cultures
2070,entity:school:656,regex:艺术与文化学院
2071,entity:school:659,regex:School of Health Sciences
2071,entity:school:659,regex:健康科学学院
2072,entity:school:635,regex:School of Health Sciences
2072,entity:school:635,regex:健康科学学院
2073,entity:school:597,regex:School of Health Sciences
2073,entity:school:597,regex:健康科学学院
2075,entity:school:578,regex:School of Health Sciences
2075,entity:school:578,regex:健康科学学院
2074,entity:school:654,regex:School of Health Sciences
2074,entity:school:654,regex:健康科学学院
2076,entity:school:585,regex:School of Health Sciences
2076,entity:school:585,regex:健康科学学院
2077,entity:school:649,regex:School of Health Sciences
2077,entity:school:649,regex:健康科学学院
2079,entity:school:577,regex:Faculty of Applied Sciences
2079,entity:school:577,regex:应用科学学院
2080,entity:school:687,regex:Department of Computer Science
2080,entity:school:687,regex:计算机科学系
2081,entity:school:559,regex:Department of Computer Science
2081,entity:school:559,regex:计算机科学系
2082,entity:school:669,regex:Department of Computer Science
2082,entity:school:669,regex:计算机科学系
2083,entity:school:609,regex:Department of Computer Science
2083,entity:school:609,regex:计算机科学系
2084,entity:school:564,regex:Department of Computer Science
2084,entity:school:564,regex:计算机科学系
2085,entity:school:569,regex:Department of Computer Science
2085,entity:school:569,regex:计算机科学系
2086,entity:school:601,regex:Department of Computer Science
2086,entity:school:601,regex:计算机科学系
2088,entity:school:696,regex:Department of Computer Science
2088,entity:school:696,regex:计算机科学系
2087,entity:school:635,regex:Department of Computer Science
2087,entity:school:635,regex:计算机科学系
2089,entity:school:681,regex:Department of Computer Science
2089,entity:school:681,regex:计算机科学系
2090,entity:school:686,regex:Department of Computer Science
2090,entity:school:686,regex:计算机科学系
2091,entity:school:695,regex:Department of Computer Science
2091,entity:school:695,regex:计算机科学系
2092,entity:school:626,regex:Department of Computer Science
2092,entity:school:626,regex:计算机科学系
2093,entity:school:629,regex:Department of Computer Science
2093,entity:school:629,regex:计算机科学系
2094,entity:school:547,regex:Department of Computer Science
2094,entity:school:547,regex:计算机科学系
2096,entity:school:656,regex:School of Geography, Politics and Sociology
2096,entity:school:656,regex:地理学、政治学、社会学
2097,entity:school:656,regex:School of Architecture, Planning and Landscape
2097,entity:school:656,regex:建筑、规划与景观学院
2098,entity:school:566,regex:School of Education and Continuing Studies
2098,entity:school:566,regex:教育学院继续学习
2099,entity:school:559,regex:School of English Literature, Language and Linguistics
2099,entity:school:559,regex:英国文学、语言与语言学学院
2101,entity:school:661,regex:Law
2101,entity:school:661,regex:法学
2100,entity:school:656,regex:School of English Literature, Language and Linguistics
2100,entity:school:656,regex:英国文学、语言与语言学学院
2102,entity:school:563,regex:Law
2102,entity:school:563,regex:法学
2103,entity:school:671,regex:Law
2103,entity:school:671,regex:法学
2104,entity:school:587,regex:Law
2104,entity:school:587,regex:法学
2105,entity:school:614,regex:Law
2105,entity:school:614,regex:法学
2106,entity:school:653,regex:Law
2106,entity:school:653,regex:法学
2107,entity:school:626,regex:Durham Business School
2107,entity:school:626,regex:达勒姆商学院
2110,entity:school:656,regex:School of Civil Engineering and Geosciences
2110,entity:school:656,regex:土木工程与地球科学学院
2109,entity:school:644,regex:School of Engineering and Applied Science
2109,entity:school:644,regex:工程与应用科学学院
2111,entity:school:563,regex:School of Life Sciences
2111,entity:school:563,regex:生命科学学院
2113,entity:school:686,regex:School of Life Sciences
2113,entity:school:686,regex:生命科学学院
2114,entity:school:548,regex:School of Life Sciences
2114,entity:school:548,regex:生命科学学院
2115,entity:school:616,regex:School of Life Sciences
2115,entity:school:616,regex:生命科学学院
2116,entity:school:554,regex:School of Life Sciences
2116,entity:school:554,regex:生命科学学院
2117,entity:school:655,regex:School of Life Sciences
2117,entity:school:655,regex:生命科学学院
2118,entity:school:642,regex:School of Life Sciences
2118,entity:school:642,regex:生命科学学院
2119,entity:school:640,regex:School of Life Sciences
2119,entity:school:640,regex:生命科学学院
2120,entity:school:586,regex:School of Life Sciences
2120,entity:school:586,regex:生命科学学院
2121,entity:school:649,regex:School of Nursing and Midwifery
2121,entity:school:649,regex:护理和助产学校
2122,entity:school:618,regex:School of Nursing and Midwifery
2122,entity:school:618,regex:护理和助产学校
2123,entity:school:586,regex:School of Nursing and Midwifery
2123,entity:school:586,regex:护理和助产学校
2124,entity:school:690,regex:School of Nursing and Midwifery
2124,entity:school:690,regex:护理和助产学校
2126,entity:school:610,regex:School of Nursing and Midwifery
2126,entity:school:610,regex:护理和助产学校
2131,entity:school:654,regex:School of Humanities
2131,entity:school:654,regex:人文学院
2130,entity:school:610,regex:School of Humanities
2130,entity:school:610,regex:人文学院
2132,entity:school:583,regex:School of Humanities
2132,entity:school:583,regex:人文学院
2133,entity:school:554,regex:School of Humanities
2133,entity:school:554,regex:人文学院
2134,entity:school:540,regex:School of Humanities
2134,entity:school:540,regex:人文学院
2135,entity:school:586,regex:School of Humanities
2135,entity:school:586,regex:人文学院
2136,entity:school:565,regex:School of Humanities
2136,entity:school:565,regex:人文学院
2138,entity:school:604,regex:School of Humanities
2138,entity:school:604,regex:人文学院
2137,entity:school:619,regex:School of Humanities
2137,entity:school:619,regex:人文学院
2139,entity:school:690,regex:School of Humanities
2139,entity:school:690,regex:人文学院
2140,entity:school:640,regex:School of Energy, Geoscience, Infrastructure and Society
2140,entity:school:640,regex:地球科学学院，能源，基础设施和社会
2141,entity:school:540,regex:Life Sciences
2141,entity:school:540,regex:生命科学
2142,entity:school:591,regex:Faculty of Arts, Law and Social Sciences
2142,entity:school:591,regex:艺术、法律和社会科学学院
2143,entity:school:541,regex:Bangor Business School
2143,entity:school:541,regex:班戈大学商学院
2144,entity:school:679,regex:School of Architecture, Computing and Engineering - ACE
2144,entity:school:679,regex:建筑学院，计算与工程学院
2145,entity:school:616,regex:School of Media, Arts and Design
2145,entity:school:616,regex:传媒学院艺术与设计学院
2147,entity:school:541,regex:School of Medical Sciences
2147,entity:school:541,regex:医学院
2148,entity:school:629,regex:School of Medical Sciences
2148,entity:school:629,regex:医学院
2149,entity:school:544,regex:Department of Mathematical Sciences
2149,entity:school:544,regex:数理科学系
2150,entity:school:626,regex:Department of Mathematical Sciences
2150,entity:school:626,regex:数理科学系
2151,entity:school:635,regex:Department of Mathematical Sciences
2151,entity:school:635,regex:数理科学系
2153,entity:school:539,regex:Faculty of Business, Environment and Society
2153,entity:school:539,regex:商业、环境与社会学院
2154,entity:school:541,regex:School of Sport, Health and Exercise Science
2154,entity:school:541,regex:运动，健康和运动科学学院
2155,entity:school:694,regex:Faculty of Arts, Environment and Technology
2155,entity:school:694,regex:艺术、环境与技术学院
2156,entity:school:589,regex:Faculty of Science and Technology
2156,entity:school:589,regex:科学技术学院
2157,entity:school:591,regex:Faculty of Science and Technology
2157,entity:school:591,regex:科学技术学院
2158,entity:school:671,regex:Faculty of Science and Technology
2158,entity:school:671,regex:科学技术学院
2159,entity:school:577,regex:Department of Law
2159,entity:school:577,regex:法律系
2160,entity:school:609,regex:Department of Law
2160,entity:school:609,regex:法律系
2161,entity:school:571,regex:Department of Law
2161,entity:school:571,regex:法律系
2162,entity:school:626,regex:Department of Law
2162,entity:school:626,regex:法律系
2164,entity:school:547,regex:Faculty of Oriental Studies
2164,entity:school:547,regex:东方学学院
2163,entity:school:585,regex:Cass Business School
2163,entity:school:585,regex:卡斯商学院
2165,entity:school:668,regex:Faculty of Education
2165,entity:school:668,regex:教育学院
2166,entity:school:538,regex:Faculty of Education
2166,entity:school:538,regex:教育学院
2167,entity:school:623,regex:Faculty of Education
2167,entity:school:623,regex:教育学院
2168,entity:school:631,regex:Faculty of Education
2168,entity:school:631,regex:教育学院
2170,entity:school:569,regex:Faculty of Education
2170,entity:school:569,regex:教育学院
2171,entity:school:584,regex:Faculty of Education
2171,entity:school:584,regex:教育学院
2172,entity:school:582,regex:School of Health and Population Sciences
2172,entity:school:582,regex:健康与人口科学学院
2173,entity:school:639,regex:School of Social Sciences
2173,entity:school:639,regex:社会科学学院
2174,entity:school:561,regex:School of Social Sciences
2174,entity:school:561,regex:社会科学学院
2175,entity:school:608,regex:School of Social Sciences
2175,entity:school:608,regex:社会科学学院
2176,entity:school:622,regex:School of Social Sciences
2176,entity:school:622,regex:社会科学学院
2177,entity:school:541,regex:School of Social Sciences
2177,entity:school:541,regex:社会科学学院
2179,entity:school:555,regex:School of Social Sciences
2179,entity:school:555,regex:社会科学学院
2180,entity:school:585,regex:School of Social Sciences
2180,entity:school:585,regex:社会科学学院
2184,entity:school:571,regex:School of Medicine and Dentistry
2184,entity:school:571,regex:医学和牙科学院
2187,entity:school:568,regex:Faculty of Arts
2187,entity:school:568,regex:艺术学院
2188,entity:school:606,regex:Faculty of Arts
2188,entity:school:606,regex:艺术学院
2189,entity:school:598,regex:Faculty of Arts
2189,entity:school:598,regex:艺术学院
2191,entity:school:687,regex:Faculty of Arts
2191,entity:school:687,regex:艺术学院
2190,entity:school:695,regex:Faculty of Arts
2190,entity:school:695,regex:艺术学院
2192,entity:school:597,regex:Faculty of Arts
2192,entity:school:597,regex:艺术学院
2193,entity:school:654,regex:Faculty of Arts
2193,entity:school:654,regex:艺术学院
2196,entity:school:687,regex:Department of Politics
2196,entity:school:687,regex:政治部
2197,entity:school:629,regex:Department of Politics
2197,entity:school:629,regex:政治部
2194,entity:school:635,regex:Faculty of Arts
2194,entity:school:635,regex:艺术学院
2195,entity:school:559,regex:Department of Politics
2195,entity:school:559,regex:政治部
2198,entity:school:696,regex:Department of Politics
2198,entity:school:696,regex:政治部
2202,entity:school:538,regex:Faculty of Science and Engineering
2202,entity:school:538,regex:理工学院
2201,entity:school:598,regex:Faculty of Science and Engineering
2201,entity:school:598,regex:理工学院
2206,entity:school:663,regex:Faculty of Business and Law
2206,entity:school:663,regex:工商学院法律系
2204,entity:school:663,regex:Faculty of Life Sciences and Computing
2204,entity:school:663,regex:生命科学与计算机学院
2208,entity:school:538,regex:Faculty of Business and Law
2208,entity:school:538,regex:工商学院法律系
2207,entity:school:540,regex:Faculty of Business and Law
2207,entity:school:540,regex:工商学院法律系
2210,entity:school:615,regex:Faculty of Business and Law
2210,entity:school:615,regex:工商学院法律系
2205,entity:school:669,regex:College of Engineering
2205,entity:school:669,regex:工程学院
2209,entity:school:694,regex:Faculty of Business and Law
2209,entity:school:694,regex:工商学院法律系
2213,entity:school:583,regex:Faculty of Health Sciences
2213,entity:school:583,regex:卫生科学学院
2212,entity:school:580,regex:Faculty of Health Sciences
2212,entity:school:580,regex:卫生科学学院
2211,entity:school:577,regex:Faculty of Business and Law
2211,entity:school:577,regex:工商学院法律系
2215,entity:school:649,regex:Aberdeen Business School
2215,entity:school:649,regex:商学院
2214,entity:school:681,regex:School of Management and Business
2214,entity:school:681,regex:经营管理学院
2216,entity:school:629,regex:Department of Sociology
2216,entity:school:629,regex:社会学系
2217,entity:school:547,regex:Department of Sociology
2217,entity:school:547,regex:社会学系
2218,entity:school:544,regex:Department of Sociology
2218,entity:school:544,regex:社会学系
2221,entity:school:538,regex:Department of Sociology
2221,entity:school:538,regex:社会学系
2222,entity:school:686,regex:Department of Sociology
2222,entity:school:686,regex:社会学系
2219,entity:school:585,regex:Department of Sociology
2219,entity:school:585,regex:社会学系
2220,entity:school:696,regex:Department of Sociology
2220,entity:school:696,regex:社会学系
2225,entity:school:554,regex:School of Mathematics and Statistics
2225,entity:school:554,regex:数学与统计学院
2224,entity:school:593,regex:Department of Sociology
2224,entity:school:593,regex:社会学系
2223,entity:school:687,regex:Department of Sociology
2223,entity:school:687,regex:社会学系
2226,entity:school:570,regex:School of Mathematics and Statistics
2226,entity:school:570,regex:数学与统计学院
2229,entity:school:633,regex:Music
2229,entity:school:633,regex:音乐
2231,entity:school:636,regex:Music
2231,entity:school:636,regex:音乐
2227,entity:school:559,regex:School of Mathematics and Statistics
2227,entity:school:559,regex:数学与统计学院
2233,entity:school:561,regex:Music
2233,entity:school:561,regex:音乐
2232,entity:school:676,regex:Music
2232,entity:school:676,regex:音乐
2235,entity:school:585,regex:Music
2235,entity:school:585,regex:音乐
2234,entity:school:627,regex:Music
2234,entity:school:627,regex:音乐
2236,entity:school:625,regex:Music
2236,entity:school:625,regex:音乐
2238,entity:school:653,regex:School of Science
2238,entity:school:653,regex:科学学院
2241,entity:school:610,regex:School of Education, Social Work and Community Education
2241,entity:school:610,regex:教育学院，社会工作和社区教育
2239,entity:school:622,regex:School of Science
2239,entity:school:622,regex:科学学院
2243,entity:school:630,regex:Department of Education
2243,entity:school:630,regex:教育部
2242,entity:school:616,regex:School of Architecture and the Built Environment
2242,entity:school:616,regex:建筑与建筑环境学院
2230,entity:school:599,regex:Music
2230,entity:school:599,regex:音乐
2244,entity:school:547,regex:Department of Education
2244,entity:school:547,regex:教育部
2245,entity:school:619,regex:Department of Education
2245,entity:school:619,regex:教育部
2248,entity:school:609,regex:Faculty of Health and Social Care
2248,entity:school:609,regex:卫生和社会保健学院
2246,entity:school:634,regex:Department of Education
2246,entity:school:634,regex:教育部
2252,entity:school:641,regex:Faculty of Engineering
2252,entity:school:641,regex:工程学院
2250,entity:school:627,regex:Faculty of Health and Social Care
2250,entity:school:627,regex:卫生和社会保健学院
2249,entity:school:668,regex:Faculty of Health and Social Care
2249,entity:school:668,regex:卫生和社会保健学院
2257,entity:school:541,regex:School of Modern Languages
2257,entity:school:541,regex:现代语言学派
2253,entity:school:629,regex:Faculty of Engineering
2253,entity:school:629,regex:工程学院
2259,entity:school:656,regex:School of Modern Languages
2259,entity:school:656,regex:现代语言学派
2261,entity:school:570,regex:School of Modern Languages
2261,entity:school:570,regex:现代语言学派
2258,entity:school:618,regex:School of Modern Languages
2258,entity:school:618,regex:现代语言学派
2260,entity:school:629,regex:School of Modern Languages
2260,entity:school:629,regex:现代语言学派
2263,entity:school:562,regex:School of Arts
2263,entity:school:562,regex:艺术学校
2265,entity:school:546,regex:School of Arts
2265,entity:school:546,regex:艺术学校
2266,entity:school:564,regex:School of Arts
2266,entity:school:564,regex:艺术学校
2267,entity:school:539,regex:Faculty of Health and Life Sciences
2267,entity:school:539,regex:健康与生命科学学院
2268,entity:school:615,regex:Faculty of Health and Life Sciences
2268,entity:school:615,regex:健康与生命科学学院
2269,entity:school:647,regex:Faculty of Health and Life Sciences
2269,entity:school:647,regex:健康与生命科学学院
2264,entity:school:585,regex:School of Arts
2264,entity:school:585,regex:艺术学校
2270,entity:school:606,regex:Faculty of Health and Life Sciences
2270,entity:school:606,regex:健康与生命科学学院
2271,entity:school:592,regex:London College of Music
2271,entity:school:592,regex:伦敦音乐学院
2272,entity:school:559,regex:Faculty of Social Sciences
2272,entity:school:559,regex:社会科学学院
2273,entity:school:598,regex:Faculty of Social Sciences
2273,entity:school:598,regex:社会科学学院
2274,entity:school:623,regex:Faculty of Social Sciences
2274,entity:school:623,regex:社会科学学院
2275,entity:school:568,regex:Faculty of Social Sciences
2275,entity:school:568,regex:社会科学学院
2277,entity:school:544,regex:Department of Language and Linguistics
2277,entity:school:544,regex:语言与语言学系
2278,entity:school:601,regex:Department of Education and Professional Studies
2278,entity:school:601,regex:教育专业研究室
2279,entity:school:585,regex:School of Informatics
2279,entity:school:585,regex:信息学院
2276,entity:school:667,regex:Faculty of Social Sciences
2276,entity:school:667,regex:社会科学学院
2280,entity:school:599,regex:School of Informatics
2280,entity:school:599,regex:信息学院
2281,entity:school:563,regex:School of Informatics
2281,entity:school:563,regex:信息学院
2282,entity:school:641,regex:School of Earth and Environment
2282,entity:school:641,regex:地球与环境学院
2284,entity:school:561,regex:School of Dentistry
2284,entity:school:561,regex:牙科学院
2285,entity:school:691,regex:School of Dentistry
2285,entity:school:691,regex:牙科学院
2286,entity:school:610,regex:School of Dentistry
2286,entity:school:610,regex:牙科学院
2288,entity:school:555,regex:School of Art
2288,entity:school:555,regex:艺术学校
2289,entity:school:681,regex:School of Art
2289,entity:school:681,regex:艺术学校
2290,entity:school:556,regex:School of Art
2290,entity:school:556,regex:艺术学校
2291,entity:school:554,regex:Adam Smith Business School
2291,entity:school:554,regex:亚当史密斯商学院
2292,entity:school:636,regex:Design
2292,entity:school:636,regex:设计
2293,entity:school:556,regex:Design
2293,entity:school:556,regex:设计
2294,entity:school:546,regex:Kent Business School
2294,entity:school:546,regex:肯特商学院
2295,entity:school:656,regex:School of Education, Communication and Language Sciences
2295,entity:school:656,regex:教育学院，传播与语言科学学院
2297,entity:school:564,regex:Department of Business and Economics
2297,entity:school:564,regex:商务与经济系
2296,entity:school:691,regex:School of Healthcare Science
2296,entity:school:691,regex:保健学院
2298,entity:school:640,regex:School of Mathematical and Computer Sciences
2298,entity:school:640,regex:数学与计算机科学学院
2299,entity:school:541,regex:School of Electronic Engineering
2299,entity:school:541,regex:电子工程学院
2300,entity:school:696,regex:Department of Mathematics
2300,entity:school:696,regex:数学系
2302,entity:school:565,regex:Department of Mathematics
2302,entity:school:565,regex:数学系
2301,entity:school:609,regex:Department of Mathematics
2301,entity:school:609,regex:数学系
2303,entity:school:687,regex:Department of Mathematics
2303,entity:school:687,regex:数学系
2304,entity:school:601,regex:Department of Mathematics
2304,entity:school:601,regex:数学系
2306,entity:school:629,regex:Department of Mathematics
2306,entity:school:629,regex:数学系
2307,entity:school:686,regex:Department of Mathematics
2307,entity:school:686,regex:数学系
2308,entity:school:695,regex:Department of Mathematics
2308,entity:school:695,regex:数学系
2309,entity:school:669,regex:Department of Mathematics
2309,entity:school:669,regex:数学系
2310,entity:school:602,regex:Department of Mathematics
2310,entity:school:602,regex:数学系
2311,entity:school:597,regex:School of Mathematical Sciences
2311,entity:school:597,regex:数学科学学院
2313,entity:school:667,regex:Department of Classics
2313,entity:school:667,regex:经部
2312,entity:school:561,regex:School of Environment and Development
2312,entity:school:561,regex:环境与发展学院
2314,entity:school:695,regex:Department of Classics
2314,entity:school:695,regex:经部
2315,entity:school:601,regex:Department of Classics
2315,entity:school:601,regex:经部
2316,entity:school:597,regex:Department of Classics
2316,entity:school:597,regex:经部
2317,entity:school:681,regex:Department of English Literature
2317,entity:school:681,regex:英国文学系
2318,entity:school:667,regex:Department of English Literature
2318,entity:school:667,regex:英国文学系
2319,entity:school:561,regex:School of Physics and Astronomy
2319,entity:school:561,regex:物理与天文学院
2320,entity:school:554,regex:School of Physics and Astronomy
2320,entity:school:554,regex:物理与天文学院
2321,entity:school:597,regex:School of Physics and Astronomy
2321,entity:school:597,regex:物理与天文学院
2323,entity:school:641,regex:School of Physics and Astronomy
2323,entity:school:641,regex:物理与天文学院
2325,entity:school:570,regex:School of Physics and Astronomy
2325,entity:school:570,regex:物理与天文学院
2324,entity:school:599,regex:School of Physics and Astronomy
2324,entity:school:599,regex:物理与天文学院
2326,entity:school:582,regex:School of Physics and Astronomy
2326,entity:school:582,regex:物理与天文学院
2327,entity:school:618,regex:School of Planning, Architecture and Civil Engineering
2327,entity:school:618,regex:规划，建筑与土木工程学院
2328,entity:school:610,regex:Dundee Law School
2328,entity:school:610,regex:邓迪法学院
2330,entity:school:630,regex:Department of Life Sciences
2330,entity:school:630,regex:生命科学系
2331,entity:school:579,regex:Department of Life Sciences
2331,entity:school:579,regex:生命科学系
2332,entity:school:602,regex:Department of Life Sciences
2332,entity:school:602,regex:生命科学系
2333,entity:school:654,regex:School of Architecture and Design
2333,entity:school:654,regex:建筑与设计学院
2334,entity:school:604,regex:School of Architecture and Design
2334,entity:school:604,regex:建筑与设计学院
2335,entity:school:568,regex:School of Architecture and Design
2335,entity:school:568,regex:建筑与设计学院
2337,entity:school:661,regex:Mathematics
2337,entity:school:661,regex:数学
2338,entity:school:563,regex:Mathematics
2338,entity:school:563,regex:数学
2339,entity:school:566,regex:Mathematics
2339,entity:school:566,regex:数学
2340,entity:school:599,regex:School of History, Classics and Archaeology
2340,entity:school:599,regex:历史、典籍、考古学院
2342,entity:school:541,regex:Bangor Law School
2342,entity:school:541,regex:班戈大学法学院
2341,entity:school:656,regex:School of History, Classics and Archaeology
2341,entity:school:656,regex:历史、典籍、考古学院
2343,entity:school:615,regex:Faculty of Arts, Design and Social Sciences
2343,entity:school:615,regex:艺术，设计和社会科学学院
2345,entity:school:544,regex:International Academy
2345,entity:school:544,regex:国际学术研究院
2346,entity:school:626,regex:School of Modern Languages and Cultures
2346,entity:school:626,regex:现代语言与文化学院
2347,entity:school:597,regex:School of Modern Languages and Cultures
2347,entity:school:597,regex:现代语言与文化学院
2348,entity:school:554,regex:School of Modern Languages and Cultures
2348,entity:school:554,regex:现代语言与文化学院
2349,entity:school:681,regex:Department of Law and Criminology
2349,entity:school:681,regex:法律与犯罪学系
2350,entity:school:643,regex:Department of Law and Criminology
2350,entity:school:643,regex:法律与犯罪学系
2352,entity:school:586,regex:Faculty of Humanities and Social Sciences
2352,entity:school:586,regex:人文社会科学学院
2353,entity:school:656,regex:Faculty of Humanities and Social Sciences
2353,entity:school:656,regex:人文社会科学学院
2354,entity:school:624,regex:Faculty of Humanities and Social Sciences
2354,entity:school:624,regex:人文社会科学学院
2355,entity:school:565,regex:Faculty of Humanities and Social Sciences
2355,entity:school:565,regex:人文社会科学学院
2356,entity:school:683,regex:Education
2356,entity:school:683,regex:教育类
2357,entity:school:638,regex:Education
2357,entity:school:638,regex:教育类
2358,entity:school:661,regex:Education
2358,entity:school:661,regex:教育类
2359,entity:school:614,regex:Education
2359,entity:school:614,regex:教育类
2360,entity:school:563,regex:Education
2360,entity:school:563,regex:教育类
2361,entity:school:540,regex:Education
2361,entity:school:540,regex:教育类
2362,entity:school:691,regex:Cardiff School of History, Archaeology and Religion
2362,entity:school:691,regex:加的夫学派的历史，考古学和宗教
2363,entity:school:597,regex:Faculty of Medicine and Health Sciences
2363,entity:school:597,regex:医学与健康科学学院
2364,entity:school:550,regex:Faculty of Medicine and Health Sciences
2364,entity:school:550,regex:医学与健康科学学院
2365,entity:school:585,regex:School of Engineering and Mathematical Sciences
2365,entity:school:585,regex:工程与数学科学学院
2366,entity:school:550,regex:School of Economics
2366,entity:school:550,regex:经济学学派
2367,entity:school:546,regex:School of Economics
2367,entity:school:546,regex:经济学学派
2368,entity:school:597,regex:School of Economics
2368,entity:school:597,regex:经济学学派
2369,entity:school:540,regex:School of Economics
2369,entity:school:540,regex:经济学学派
2370,entity:school:536,regex:Faculty of Science and Environment
2370,entity:school:536,regex:科学与环境学院
2371,entity:school:656,regex:School of Computing Science
2371,entity:school:656,regex:计算科学学院
2372,entity:school:554,regex:School of Computing Science
2372,entity:school:554,regex:计算科学学院
2374,entity:school:600,regex:Department of Psychology
2374,entity:school:600,regex:心理学系
2375,entity:school:585,regex:Department of Psychology
2375,entity:school:585,regex:心理学系
2376,entity:school:559,regex:Department of Psychology
2376,entity:school:559,regex:心理学系
2377,entity:school:630,regex:Department of Psychology
2377,entity:school:630,regex:心理学系
2378,entity:school:577,regex:Department of Psychology
2378,entity:school:577,regex:心理学系
2379,entity:school:609,regex:Department of Psychology
